Date/Time,Word Count,en,LEET,ru
2024.03.05-16.32.42,0,0,0,0
2024.03.21-17.26.54,56,0,0,56
2024.03.21-17.31.15,754,7,0,754
2024.05.17-16.06.27,2753,7,0,2753
2024.05.19-19.32.21,2579,7,0,2579
2024.05.19-20.07.32,2579,556,0,2579
2024.05.20-11.43.01,2579,1167,0,2579
2024.05.20-12.04.50,2579,1676,0,2579
2024.05.20-12.18.22,2579,1860,0,2579
2024.05.20-13.16.35,2579,1874,0,2579
2024.05.20-21.40.05,2581,1874,0,2581
2024.05.20-22.33.46,2423,1874,0,2423
2024.05.21-13.42.33,2411,1881,0,2411
2024.05.21-13.45.25,3112,1881,0,3112
2024.05.21-14.18.14,3305,2449,0,3305
2024.05.21-14.32.35,5567,2736,0,5567
